id,cad_number,received_datetime,entry_datetime,dispatch_datetime,enroute_datetime,onscene_datetime,close_datetime,call_type_original,call_type_original_desc,call_type_original_notes,call_type_final,call_type_final_desc,call_type_final_notes,priority_original,priority_final,agency,disposition,onview_flag,sensitive_call,intersection_name,intersection_id,intersection_point,supervisor_district,analysis_neighborhood,police_district,call_last_updated_at,data_as_of,data_loaded_at,Analysis Neighborhoods
33235627,251161478,2025/04/26 12:09:03 PM,2025/04/26 12:12:44 PM,2025/04/26 01:49:28 PM,2025/04/26 01:49:28 PM,2025/04/26 01:52:07 PM,2025/04/26 01:53:17 PM,917,SUSPICIOUS PERSON,,917,SUSPICIOUS PERSON,,C,C,Police,GOA,N,false,16TH ST \ ALABAMA ST,24056000,POINT (-122.412416426 37.765489809),9,Mission,MISSION,2025/04/26 01:53:19 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33238200,251162424,2025/04/26 05:32:17 PM,2025/04/26 05:32:17 PM,2025/04/26 05:32:17 PM,2025/04/26 05:32:17 PM,2025/04/26 05:32:17 PM,2025/04/26 05:37:36 PM,585,TRAFFIC STOP,,585,TRAFFIC STOP,,B,B,Police,CIT,Y,true,,,,,,,2025/04/26 05:37:38 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33227873,251153350,2025/04/25 10:14:08 PM,2025/04/25 10:14:08 PM,2025/04/25 11:27:12 PM,2025/04/25 11:27:12 PM,2025/04/25 11:40:17 PM,2025/04/25 11:43:12 PM,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,500E,C,C,Municipal Transportation Agency,CIT,N,false,CERVANTES BLVD \ PRADO ST,26988000,POINT (-122.440507034 37.804756505),2,Marina,NORTHERN,2025/04/25 11:43:14 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,13
33231869,251160811,2025/04/26 08:48:19 AM,2025/04/26 08:51:29 AM,2025/04/26 08:52:17 AM,2025/04/26 08:52:17 AM,2025/04/26 09:08:04 AM,2025/04/26 09:11:26 AM,601,TRESPASSER,,601,TRESPASSER,,C,C,Police,HAN,N,false,05TH ST \ BERRY ST,23818000,POINT (-122.39557666 37.774030852),6,Mission Bay,SOUTHERN,2025/04/26 09:11:28 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,4
33239093,251162549,2025/04/26 06:24:53 PM,2025/04/26 06:24:53 PM,2025/04/26 06:42:59 PM,2025/04/26 06:42:59 PM,2025/04/26 07:01:24 PM,2025/04/26 07:03:35 PM,588,TRAF VIOLATION TOW,,588,TRAF VIOLATION TOW,22500E,C,C,Municipal Transportation Agency,CIT,N,false,03RD ST \ HOLLISTER AVE,20471000,POINT (-122.395943828 37.72171588),10,Bayview Hunters Point,BAYVIEW,2025/04/26 07:03:37 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,1
33218752,251151155,2025/04/25 10:49:45 AM,2025/04/25 10:51:16 AM,2025/04/25 11:15:42 AM,2025/04/25 11:15:42 AM,2025/04/25 11:42:47 AM,2025/04/25 11:50:12 AM,601,TRESPASSER,,601,TRESPASSER,,C,C,Police,GOA,N,false,GOUGH ST \ LOMBARD ST,26715000,POINT (-122.427825033 37.800886755),2,Marina,NORTHERN,2025/04/25 11:50:14 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,13
33234625,251161467,2025/04/26 12:07:42 PM,2025/04/26 12:10:32 PM,2025/04/26 12:22:20 PM,2025/04/26 12:22:20 PM,2025/04/26 12:27:21 PM,2025/04/26 12:33:02 PM,418,FIGHT NO WEAPON,,418,FIGHT NO WEAPON,,B,B,Police,HAN,N,false,MARY ST \ MISSION ST,24883000,POINT (-122.407254675 37.782119419),6,South of Market,SOUTHERN,2025/04/26 12:33:04 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,34
33223837,251152684,2025/04/25 06:16:56 PM,2025/04/25 06:16:56 PM,2025/04/25 06:16:56 PM,2025/04/25 06:16:56 PM,2025/04/25 06:16:56 PM,2025/04/25 06:19:53 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/25 06:19:55 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33228405,251160018,2025/04/26 12:08:27 AM,2025/04/26 12:08:27 AM,2025/04/26 12:08:27 AM,2025/04/26 12:08:27 AM,2025/04/26 12:08:27 AM,2025/04/26 12:47:58 AM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/26 12:47:59 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33239936,251162129,2025/04/26 03:49:52 PM,2025/04/26 03:49:52 PM,2025/04/26 08:09:55 PM,2025/04/26 08:09:55 PM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500E,C,C,Municipal Transportation Agency,,N,false,BAY ST \ BRODERICK ST,27006000,POINT (-122.444892548 37.801625982),2,Marina,NORTHERN,2025/04/26 08:09:56 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,13
33236062,251161858,2025/04/26 02:14:04 PM,2025/04/26 02:16:51 PM,2025/04/26 02:23:38 PM,2025/04/26 02:23:38 PM,2025/04/26 02:30:21 PM,2025/04/26 02:31:32 PM,418,FIGHT NO WEAPON,601,418,FIGHT NO WEAPON,601,B,B,Police,GOA,N,false,25TH ST \ LILAC ST,24071000,POINT (-122.417726289 37.750673509),9,Mission,MISSION,2025/04/26 02:31:33 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33213479,251143325,2025/04/24 10:47:55 PM,2025/04/24 10:53:39 PM,2025/04/24 11:00:23 PM,2025/04/24 11:00:23 PM,2025/04/25 12:18:42 AM,2025/04/25 12:20:40 AM,528,FIRE,REP,528,FIRE,REP,B,B,Police,UTL,N,false,BOUTWELL ST \ INDUSTRIAL ST \ LOOMIS ST,20779000,POINT (-122.405646737 37.738321362),10,Bayview Hunters Point,BAYVIEW,2025/04/25 12:20:42 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,1
33215424,251150435,2025/04/25 06:43:14 AM,2025/04/25 06:43:14 AM,2025/04/25 06:43:14 AM,2025/04/25 06:43:14 AM,2025/04/25 06:43:14 AM,2025/04/25 06:55:58 AM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/25 06:55:59 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33213317,251143178,2025/04/24 09:43:43 PM,2025/04/24 09:43:43 PM,2025/04/24 11:55:22 PM,2025/04/24 11:55:22 PM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500N,C,C,Municipal Transportation Agency,,N,false,GENEVA AVE \ LISBON ST,21442000,POINT (-122.438624157 37.715307333),11,Excelsior,INGLESIDE,2025/04/24 11:55:23 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,7
33240125,251162742,2025/04/26 07:39:22 PM,2025/04/26 07:40:25 PM,2025/04/26 07:40:49 PM,2025/04/26 07:40:49 PM,2025/04/26 07:46:41 PM,2025/04/26 08:27:08 PM,910,WELL BEING CHECK,,910,WELL BEING CHECK,,A,A,Police,ND,N,false,DR CARLTON B GOODLETT PL \ MCALLISTER ST \ POLK ST,24462000,POINT (-122.418598509 37.780260133),5,Tenderloin,NORTHERN,2025/04/26 08:27:10 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,36
33227218,251153389,2025/04/25 10:30:20 PM,2025/04/25 10:30:20 PM,2025/04/25 10:30:20 PM,2025/04/25 10:30:20 PM,2025/04/25 10:30:20 PM,2025/04/25 10:32:14 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/25 10:32:15 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33237928,251162250,2025/04/26 04:31:46 PM,2025/04/26 04:31:46 PM,2025/04/26 05:02:21 PM,2025/04/26 05:02:21 PM,2025/04/26 05:10:53 PM,2025/04/26 05:12:49 PM,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500E,C,C,Municipal Transportation Agency,CIT,N,false,MASONIC AVE \ MCALLISTER ST,26382000,POINT (-122.446659912 37.776741636),2,Lone Mountain/USF,PARK,2025/04/26 05:12:51 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,18
33240224,251162907,2025/04/26 08:31:27 PM,2025/04/26 08:31:27 PM,2025/04/26 08:31:27 PM,2025/04/26 08:31:27 PM,2025/04/26 08:31:27 PM,2025/04/26 08:35:19 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/26 08:35:21 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33232199,251153078,2025/04/25 08:31:24 PM,2025/04/25 08:31:24 PM,2025/04/26 09:35:30 AM,2025/04/26 09:35:30 AM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22507.8A,C,C,Municipal Transportation Agency,,N,false,03RD ST \ HOLLISTER AVE,20471000,POINT (-122.395943828 37.72171588),10,Bayview Hunters Point,BAYVIEW,2025/04/26 09:35:31 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,1
33216861,251150817,2025/04/25 09:07:29 AM,2025/04/25 09:07:29 AM,2025/04/25 09:07:29 AM,2025/04/25 09:07:29 AM,2025/04/25 09:07:29 AM,2025/04/25 09:21:03 AM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/25 09:21:05 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33233578,251160779,2025/04/26 08:38:38 AM,2025/04/26 08:41:06 AM,2025/04/26 08:42:06 AM,2025/04/26 08:42:06 AM,2025/04/26 08:45:16 AM,2025/04/26 08:51:14 AM,910,WELL BEING CHECK,,910,WELL BEING CHECK,,A,A,Police,NOM,N,false,GOLDEN GATE AVE \ JONES ST,24326000,POINT (-122.412220736 37.782073068),5,Tenderloin,TENDERLOIN,2025/04/26 11:25:47 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,36
33240257,251162912,2025/04/26 08:31:23 PM,2025/04/26 08:32:26 PM,2025/04/26 08:37:07 PM,2025/04/26 08:37:07 PM,,,415,NOISE NUISANCE,,415,NOISE NUISANCE,,C,C,Police,,N,false,KEITH ST \ THOMAS AVE,20160000,POINT (-122.389418721 37.729353886),10,Bayview Hunters Point,BAYVIEW,2025/04/26 08:37:08 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,1
33222810,251152386,2025/04/25 04:58:29 PM,2025/04/25 04:58:29 PM,2025/04/25 04:58:29 PM,2025/04/25 04:58:29 PM,2025/04/25 04:58:29 PM,2025/04/25 05:04:36 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,,Y,true,,,,,,,2025/04/25 05:04:38 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33225618,251152820,2025/04/25 07:05:31 PM,2025/04/25 07:05:31 PM,2025/04/25 08:01:27 PM,2025/04/25 08:01:27 PM,2025/04/25 08:15:48 PM,2025/04/25 08:15:59 PM,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,7.2.70,C,C,Municipal Transportation Agency,CIT,N,false,GLADSTONE DR \ MAYNARD ST,21666000,POINT (-122.423797639 37.729509408),11,Excelsior,INGLESIDE,2025/04/25 08:16:00 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,7
33215282,251143418,2025/04/24 11:44:18 PM,2025/04/24 11:46:05 PM,2025/04/25 06:30:46 AM,2025/04/25 06:30:46 AM,2025/04/25 06:32:01 AM,2025/04/25 06:32:05 AM,415,NOISE NUISANCE,,415,NOISE NUISANCE,,C,C,Police,UTL,N,false,DORE ST \ FOLSOM ST,24234000,POINT (-122.412225006 37.773284781),6,South of Market,SOUTHERN,2025/04/25 06:32:06 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,34
33231188,251160569,2025/04/26 06:55:10 AM,2025/04/26 06:59:20 AM,2025/04/26 07:39:10 AM,2025/04/26 07:39:10 AM,2025/04/26 07:48:29 AM,2025/04/26 08:12:34 AM,459,BURGLARY,REPT,459,BURGLARY,,C,C,Police,REP,N,false,OCTAVIA ST \ WALLER ST,25858000,POINT (-122.423726329 37.771998481),8,Hayes Valley,NORTHERN,2025/04/26 08:12:37 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,9
33220596,251151752,2025/04/25 01:39:30 PM,2025/04/25 01:45:56 PM,2025/04/25 01:46:24 PM,2025/04/25 01:46:24 PM,2025/04/25 01:50:54 PM,2025/04/25 01:57:56 PM,586,TRAFFIC HAZARD,,586,TRAFFIC HAZARD,,B,B,Police,NOM,N,false,OTSEGO AVE \ SANTA YSABEL AVE,22109000,POINT (-122.438791727 37.727211218),11,Outer Mission,INGLESIDE,2025/04/25 01:57:58 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,28
33232331,251160962,2025/04/26 09:35:33 AM,2025/04/26 09:36:54 AM,2025/04/26 09:37:29 AM,2025/04/26 09:37:29 AM,2025/04/26 09:40:11 AM,2025/04/26 09:45:01 AM,106S,416 for seclusion,,106S,416 for seclusion,,B,B,Sheriff,HAN,N,true,,,,,,,2025/04/26 09:45:03 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33239949,251162452,2025/04/26 05:43:06 PM,2025/04/26 05:43:06 PM,2025/04/26 08:10:11 PM,2025/04/26 08:10:11 PM,2025/04/26 08:11:06 PM,2025/04/26 08:11:11 PM,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500E,C,C,Municipal Transportation Agency,CIT,N,false,BRODERICK ST \ JEFFERSON ST,27013000,POINT (-122.445459231 37.804425701),2,Marina,NORTHERN,2025/04/26 08:11:12 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,13
33228966,251152338,2025/04/25 04:44:11 PM,2025/04/25 04:44:11 PM,2025/04/25 04:44:11 PM,2025/04/25 04:44:11 PM,2025/04/25 04:51:05 PM,2025/04/25 04:56:55 PM,919,SIT/LIE ENFORCEMENT,,601,TRESPASSER,,C,C,Police,GOA,Y,false,19TH ST \ VALENCIA ST,24158000,POINT (-122.421425213 37.760101293),9,Mission,MISSION,2025/04/26 01:59:27 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33224130,251152490,2025/04/25 05:22:59 PM,2025/04/25 05:22:59 PM,2025/04/25 06:39:50 PM,2025/04/25 06:39:50 PM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,NPA,C,C,Municipal Transportation Agency,,N,false,MIGUEL ST \ RICHLAND AVE,54234000,POINT (-122.426990742 37.736528383),8,Glen Park,INGLESIDE,2025/04/25 06:39:51 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,10
33228695,251160110,2025/04/26 01:04:32 AM,2025/04/26 01:11:30 AM,2025/04/26 01:14:30 AM,2025/04/26 01:14:30 AM,2025/04/26 01:23:15 AM,2025/04/26 01:24:39 AM,916,SUSPICIOUS VEHICLE,,916,SUSPICIOUS VEHICLE,,C,C,Police,HAN,N,false,19TH AVE \ BUCKINGHAM WAY,23068000,POINT (-122.475108832 37.725692146),7,Lakeshore,TARAVAL,2025/04/26 01:24:41 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,16
33237547,251162265,2025/04/26 04:37:46 PM,2025/04/26 04:37:46 PM,2025/04/26 04:37:46 PM,2025/04/26 04:37:46 PM,2025/04/26 04:37:46 PM,2025/04/26 04:41:10 PM,585,TRAFFIC STOP,,585,TRAFFIC STOP,,B,B,Police,ADV,Y,true,,,,,,,2025/04/26 04:41:12 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33212311,251142990,2025/04/24 08:27:04 PM,2025/04/24 08:30:22 PM,2025/04/24 10:08:42 PM,2025/04/24 10:08:42 PM,2025/04/24 10:11:06 PM,2025/04/24 10:14:34 PM,917,SUSPICIOUS PERSON,DRUGS,917,SUSPICIOUS PERSON,DRUGS,C,C,Police,ADV,N,false,GEARY ST \ HYDE ST,25166000,POINT (-122.416449123 37.786310218),3,Tenderloin,CENTRAL,2025/04/24 10:14:36 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,36
33235141,251161389,2025/04/26 11:51:55 AM,2025/04/26 11:52:24 AM,2025/04/26 12:56:54 PM,2025/04/26 12:56:54 PM,2025/04/26 01:12:27 PM,2025/04/26 01:13:08 PM,587,TRAF VIOLATION CITE,500E/RZ,587,TRAF VIOLATION CITE,500E/RZ,C,C,Municipal Transportation Agency,CIT,N,false,GOUGH ST \ PACIFIC AVE,26567000,POINT (-122.426514001 37.794397548),2,Pacific Heights,NORTHERN,2025/04/26 01:13:09 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,30
33237345,251162220,2025/04/26 04:18:15 PM,2025/04/26 04:18:15 PM,2025/04/26 04:18:15 PM,2025/04/26 04:18:15 PM,2025/04/26 04:18:15 PM,2025/04/26 04:22:36 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/26 04:22:37 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33221502,251151713,2025/04/25 01:35:22 PM,2025/04/25 01:36:24 PM,2025/04/25 01:53:38 PM,2025/04/25 01:53:38 PM,2025/04/25 02:05:11 PM,2025/04/25 03:19:49 PM,916,SUSPICIOUS VEHICLE,909,916,SUSPICIOUS VEHICLE,909,C,C,Police,CIT,N,false,ARMSTRONG AVE \ JENNINGS ST,20481000,POINT (-122.390362708 37.725167206),10,Bayview Hunters Point,BAYVIEW,2025/04/25 03:19:51 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,1
33228013,251153379,2025/04/25 10:24:29 PM,2025/04/25 10:25:19 PM,2025/04/25 11:52:21 PM,2025/04/25 11:52:21 PM,2025/04/25 11:52:27 PM,2025/04/25 11:53:35 PM,917,SUSPICIOUS PERSON,DRUG,917,SUSPICIOUS PERSON,DRUG,C,C,Police,ADM,N,false,GOUGH ST \ MCALLISTER ST,25941000,POINT (-122.423541307 37.779673586),5,Western Addition,NORTHERN,2025/04/25 11:53:36 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,39
33214468,251150206,2025/04/25 02:28:10 AM,2025/04/25 02:30:04 AM,2025/04/25 02:33:15 AM,2025/04/25 02:33:15 AM,2025/04/25 02:54:08 AM,2025/04/25 02:56:14 AM,100A,AUDIBLE ALARM,,100A,AUDIBLE ALARM,,B,B,Police,PAS,N,true,,,,,,,2025/04/25 02:56:15 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33216111,251150604,2025/04/25 07:56:56 AM,2025/04/25 07:56:56 AM,2025/04/25 07:56:56 AM,2025/04/25 07:56:56 AM,2025/04/25 07:56:56 AM,2025/04/25 08:06:51 AM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/25 08:06:53 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33219463,251150807,2025/04/25 09:04:27 AM,2025/04/25 09:04:27 AM,2025/04/25 12:43:14 PM,2025/04/25 12:43:14 PM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500N,C,C,Municipal Transportation Agency,,N,false,37TH AVE \ RIVERA ST,23412000,POINT (-122.495239601 37.745927927),4,Sunset/Parkside,TARAVAL,2025/04/25 12:43:15 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,35
33225981,251152123,2025/04/25 03:39:00 PM,2025/04/25 03:40:53 PM,2025/04/25 08:36:50 PM,2025/04/25 08:36:50 PM,2025/04/25 08:38:21 PM,2025/04/25 08:41:57 PM,415,NOISE NUISANCE,,415,NOISE NUISANCE,,C,C,Police,GOA,N,false,23RD ST \ CAPP ST,24076000,POINT (-122.417505901 37.753902052),9,Mission,MISSION,2025/04/25 08:41:58 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33215961,251150467,2025/04/25 06:59:10 AM,2025/04/25 07:01:06 AM,2025/04/25 07:28:39 AM,2025/04/25 07:28:39 AM,2025/04/25 07:53:19 AM,2025/04/25 07:55:09 AM,601,TRESPASSER,,601,TRESPASSER,,C,C,Police,GOA,N,false,CORTLAND AVE \ NEBRASKA ST,21066000,POINT (-122.410506541 37.73977879),9,Bernal Heights,INGLESIDE,2025/04/25 07:55:10 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,2
33235756,251161758,2025/04/26 01:38:48 PM,2025/04/26 01:39:47 PM,2025/04/26 01:42:14 PM,2025/04/26 01:42:14 PM,2025/04/26 01:55:28 PM,2025/04/26 02:04:18 PM,106J,Psych escort,,106J,Psych escort,,B,B,Sheriff,HAN,N,true,,,,,,,2025/04/26 02:04:19 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33234175,251161439,2025/04/26 12:03:15 PM,2025/04/26 12:03:15 PM,2025/04/26 12:03:15 PM,2025/04/26 12:03:15 PM,2025/04/26 12:03:15 PM,2025/04/26 12:05:01 PM,903,PASSING CALL,,903,PASSING CALL,,C,C,Police,HAN,Y,true,,,,,,,2025/04/26 12:05:03 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33224935,251152862,2025/04/25 07:17:06 PM,2025/04/25 07:19:51 PM,2025/04/25 07:21:06 PM,2025/04/25 07:21:06 PM,2025/04/25 07:32:10 PM,2025/04/25 07:35:20 PM,418,FIGHT NO WEAPON,POSS PHYSICAL,418,FIGHT NO WEAPON,POSS PHYSICAL,A,A,Police,UTL,N,false,LEE AVE \ OCEAN AVE,22223000,POINT (-122.454115753 37.723457007),11,West of Twin Peaks,TARAVAL,2025/04/25 07:35:22 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,41
33212199,251143194,2025/04/24 09:49:05 PM,2025/04/24 09:49:05 PM,2025/04/24 09:49:05 PM,2025/04/24 09:49:05 PM,2025/04/24 09:49:05 PM,2025/04/24 09:58:48 PM,585,TRAFFIC STOP,,585,TRAFFIC STOP,,B,B,Police,CIT,Y,true,,,,,,,2025/04/24 09:58:49 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33227932,251152903,2025/04/25 07:32:47 PM,2025/04/25 07:32:47 PM,2025/04/25 11:47:34 PM,2025/04/25 11:47:34 PM,,,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500F,C,C,Municipal Transportation Agency,,N,false,BACON ST \ GOETTINGEN ST,20887000,POINT (-122.406565382 37.726858523),9,Portola,BAYVIEW,2025/04/25 11:47:34 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,25
33215577,251150480,2025/04/25 07:05:39 AM,2025/04/25 07:07:12 AM,2025/04/25 07:07:42 AM,2025/04/25 07:07:42 AM,2025/04/25 07:08:20 AM,2025/04/25 07:14:09 AM,905,MEET W/CITY EMPLOYEE,RANGERS,905,MEET W/CITY EMPLOYEE,RANGERS,B,B,Police,ABA,N,false,BEULAH ST \ STANYAN ST,26428000,POINT (-122.45316479 37.767306895),8,Haight Ashbury,PARK,2025/04/25 07:14:11 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,3
33213140,251143285,2025/04/24 10:28:18 PM,2025/04/24 10:33:04 PM,2025/04/24 10:33:56 PM,2025/04/24 10:33:56 PM,2025/04/24 10:39:13 PM,2025/04/24 11:39:40 PM,910,WELL BEING CHECK,,910,WELL BEING CHECK,,A,A,Police,REP,N,false,06TH ST \ TEHAMA ST,24280000,POINT (-122.4066282 37.779314675),6,South of Market,SOUTHERN,2025/04/24 11:39:41 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,34
33235612,251161727,2025/04/26 01:31:33 PM,2025/04/26 01:32:34 PM,2025/04/26 01:34:06 PM,2025/04/26 01:34:06 PM,2025/04/26 01:48:00 PM,2025/04/26 01:52:28 PM,311,INDECENT EXPOSURE,,311,INDECENT EXPOSURE,,A,A,Police,GOA,N,false,HYDE ST \ SUTTER ST,25163000,POINT (-122.416827154 37.788177891),3,Nob Hill,CENTRAL,2025/04/26 01:52:30 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,21
33235285,251161386,2025/04/26 11:44:47 AM,2025/04/26 11:51:18 AM,2025/04/26 12:42:45 PM,2025/04/26 12:42:45 PM,2025/04/26 01:23:27 PM,2025/04/26 01:23:57 PM,917,SUSPICIOUS PERSON,919,917,SUSPICIOUS PERSON,919,C,C,Police,UTL,N,false,25TH AVE \ SEACLIFF AVE,27664000,POINT (-122.485206502 37.78893344),1,Seacliff,RICHMOND,2025/04/26 01:23:59 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,33
33217286,251150924,2025/04/25 09:38:37 AM,2025/04/25 09:40:04 AM,2025/04/25 09:50:36 AM,2025/04/25 09:50:36 AM,2025/04/25 09:59:38 AM,2025/04/25 10:01:28 AM,100A,AUDIBLE ALARM,,100A,AUDIBLE ALARM,,B,B,Police,NCR,N,true,,,,,,,2025/04/25 10:01:30 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33227071,251153333,2025/04/25 10:09:42 PM,2025/04/25 10:09:42 PM,2025/04/25 10:09:42 PM,2025/04/25 10:09:42 PM,2025/04/25 10:09:42 PM,2025/04/25 10:17:59 PM,585,TRAFFIC STOP,,585,TRAFFIC STOP,,B,B,Police,CIT,Y,true,,,,,,,2025/04/25 10:18:01 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,
33238246,251162174,2025/04/26 04:01:44 PM,2025/04/26 04:04:33 PM,2025/04/26 04:04:57 PM,2025/04/26 04:04:57 PM,2025/04/26 04:11:04 PM,,152,DRUNK DRIVER,,152,DRUNK DRIVER,,A,A,Police,ND,N,false,16TH ST \ SOUTH VAN NESS AVE,24142000,POINT (-122.417486596 37.765183134),9,Mission,MISSION,2025/04/26 05:42:42 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33236349,251161449,2025/04/26 12:04:56 PM,2025/04/26 12:05:54 PM,2025/04/26 02:36:17 PM,2025/04/26 02:36:17 PM,2025/04/26 02:55:51 PM,2025/04/26 02:57:27 PM,601,TRESPASSER,,917,SUSPICIOUS PERSON,,C,C,Police,GOA,N,false,26TH ST \ BARTLETT ST,21342000,POINT (-122.419246641 37.748973783),9,Mission,MISSION,2025/04/26 02:57:29 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,20
33221242,251151436,2025/04/25 12:18:04 PM,2025/04/25 12:18:04 PM,2025/04/25 02:16:29 PM,2025/04/25 02:16:29 PM,,2025/04/25 02:24:51 PM,587,TRAF VIOLATION CITE,,587,TRAF VIOLATION CITE,22500E,C,C,Municipal Transportation Agency,GOA,N,false,JACKSON ST \ STEINER ST,26669000,POINT (-122.436203508 37.792262619),2,Pacific Heights,NORTHERN,2025/04/25 02:50:40 PM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,30
33228905,251160171,2025/04/26 01:47:09 AM,2025/04/26 01:47:09 AM,2025/04/26 01:47:09 AM,2025/04/26 01:47:09 AM,2025/04/26 01:47:09 AM,2025/04/26 01:51:03 AM,909,MEET W/CITIZEN,,909,MEET W/CITIZEN,,C,C,Police,HAN,Y,false,09TH TI ST \ AVENUE D,34071000,POINT (-122.372658041 37.824119134),6,Treasure Island,SOUTHERN,2025/04/26 01:51:05 AM,2025/04/26 08:54:08 PM,2025/04/26 08:55:43 PM,37
